Atom(A) Atom(B) Deloc_index
H14 H16 0.0005193221417
H15 H16 0.038823319382
O1 H17 0.017472985566
O2 H17 0.014035631663
N3 H17 0.055507493806
N4 H17 3.5073735921e-05
C5 H17 0.009099777685
C6 H17 0.03414178231
C7 H17 0.00099905137216
C8 H17 0.89911601238
C9 H17 7.6198113351e-05
C10 H17 0.041007212664
H11 H17 0.00044136054911
H12 H17 0.0072081679933
H13 H17 0.01081232626
H14 H17 0.0022891908441
H15 H17 5.0809997493e-05
H16 H17 0.00043669660045
O1 H18 1.3850242603e-05
O2 H18 7.8106427117e-06
N3 H18 6.0979438593e-05
N4 H18 0.076512113738
C5 H18 0.008939832981
C6 H18 0.0010722327899
C7 H18 0.041942269313
C8 H18 5.0794038831e-05
C9 H18 0.92473308309
C10 H18 1.961813599e-05
H11 H18 0.0078807011014
H12 H18 0.0006564500817
H13 H18 6.2066266464e-05
H14 H18 0.00046369774783
H15 H18 0.012242602266
H16 H18 0.0038025997488
H17 H18 6.7113902506e-06
O1 H19 4.1680774926e-06
O2 H19 9.3875508209e-06
N3 H19 2.075737946e-05
N4 H19 0.061585439198
C5 H19 0.0077398348236
C6 H19 0.00090610308467
C7 H19 0.03945675631
C8 H19 5.1475830068e-05
C9 H19 0.92392567717
C10 H19 1.4649775105e-05
H11 H19 0.00053245898792
H12 H19 0.0071008429431
H13 H19 0.00044797988267
H14 H19 5.8464150318e-05
H15 H19 0.0038872705563
H16 H19 0.012146854242
H17 H19 2.1971076621e-05
H18 H19 0.038953365772
O1 H20 0.0011157589193
O2 H20 0.016783889561
N3 H20 0.85190254173
N4 H20 1.9209194629e-06
C5 H20 0.00044344115152
C6 H20 0.0038299120203
C7 H20 4.4609434233e-05
C8 H20 0.02229330953
C9 H20 5.3228542702e-06
C10 H20 0.003321245733
H11 H20 0.00045843290586
H12 H20 0.00017827396074
H13 H20 0.0037159372469
H14 H20 0.0003499778488
H15 H20 1.3947424774e-05
H16 H20 1.400913745e-05
H17 H20 0.010283918989
H18 H20 1.1489927215e-06
H19 H20 1.5393781625e-06
O1 H21 0.00044778183286
O2 H21 0.0042804917268
N3 H21 0.87219439005
N4 H21 4.7436401927e-06
C5 H21 0.00071869475293
C6 H21 0.0096493325911
C7 H21 0.00011138297206
C8 H21 0.023046589256
C9 H21 2.5038382323e-05
C10 H21 0.0024917747538
H11 H21 0.00084165709608
H12 H21 5.9215912143e-05
H13 H21 0.00078792049973
H14 H21 0.0021856194684
H15 H21 8.5960988174e-05
H16 H21 9.7157259635e-06
H17 H21 0.002476044452
H18 H21 3.4072064235e-06
H19 H21 9.0557821232e-07
H20 H21 0.016950747489
O1 H22 8.2648498084e-07
O2 H22 1.8850733521e-06
N3 H22 2.9288354674e-06
N4 H22 0.88435350795
C5 H22 0.00063603799447
C6 H22 4.1445009574e-05
C7 H22 0.0050659147698
C8 H22 1.0064138193e-05
C9 H22 0.023461413671
C10 H22 2.4195221146e-06
H11 H22 5.4962757962e-05
H12 H22 0.00033299581497
H13 H22 1.9021588983e-05
H14 H22 4.2259050253e-06
H15 H22 0.00040170463595
H16 H22 0.0047326934526
H17 H22 3.4360472356e-06
H18 H22 0.0024352368136
H19 H22 0.011136152319
H20 H22 1.049441145e-07
H21 H22 2.0396521934e-07
O1 H23 7.2562928747e-06
O2 H23 2.4549977931e-05
N3 H23 1.1364527095e-05
N4 H23 0.88529140927
C5 H23 0.0021850698439
C6 H23 0.00041871504179
C7 H23 0.0099421588993
C8 H23 0.0001455984707
C9 H23 0.022935947624
C10 H23 4.35058666e-05
H11 H23 6.4234936789e-05
H12 H23 4.5170539226e-05
H13 H23 1.4064841132e-05
H14 H23 1.3670069927e-05
H15 H23 0.00063208841818
H16 H23 0.00070395113228
H17 H23 6.8424441546e-06
H18 H23 0.0020778379611
H19 H23 0.0022071486384
H20 H23 2.9028034225e-07
H21 H23 1.0821435083e-06
H22 H23 0.01832302997
O1 H24 0.61666755581
O2 H24 0.016641567523
N3 H24 0.002544010921
N4 H24 2.3847780804e-06
C5 H24 8.0475538386e-05
C6 H24 0.00049323911052
C7 H24 2.4419471893e-05
C8 H24 0.007986640972
C9 H24 6.7221490555e-06
C10 H24 0.011004286697
H11 H24 2.9894143868e-05
H12 H24 4.6301015423e-06
H13 H24 5.5520018478e-05
H14 H24 0.00035499421976
H15 H24 1.0806423791e-06
H16 H24 5.5803312864e-07
H17 H24 0.00046041977806
H18 H24 2.960335127e-07
H19 H24 3.1939612211e-07
H20 H24 6.0813183215e-05
H21 H24 4.6611188101e-05
H22 H24 5.8421162295e-08
H23 H24 7.1661578807e-07
