Atom(A) Atom(B) Deloc_index
H14 H22 6.1479548781e-06
H15 H22 0.00045330908988
H16 H22 0.0052049968099
H17 H22 4.8837253871e-06
H18 H22 0.0026537368338
H19 H22 0.01213404763
H20 H22 1.6375853848e-07
H21 H22 3.0832520597e-07
O1 H23 1.3166327527e-05
O2 H23 4.2899006674e-05
N3 H23 1.5259236881e-05
N4 H23 0.88234637098
C5 H23 0.0026065034949
C6 H23 0.00050158251402
C7 H23 0.01099055483
C8 H23 0.00019436864689
C9 H23 0.024433637458
C10 H23 6.5397355289e-05
H11 H23 8.2076063251e-05
H12 H23 5.4781517228e-05
H13 H23 1.7539506789e-05
H14 H23 1.7894278715e-05
H15 H23 0.00069800449202
H16 H23 0.00078242504689
H17 H23 1.0121526509e-05
H18 H23 0.0022226865866
H19 H23 0.0023624574668
H20 H23 4.2376755019e-07
H21 H23 1.6116954577e-06
H22 H23 0.018550263269
O1 H24 0.63029670177
O2 H24 0.020873678237
N3 H24 0.0033683141153
N4 H24 4.4025407524e-06
C5 H24 0.00011666377007
C6 H24 0.00063260769887
C7 H24 3.814870691e-05
C8 H24 0.0096416614899
C9 H24 1.1306980516e-05
C10 H24 0.012457529964
H11 H24 4.6575377456e-05
H12 H24 6.9102269823e-06
H13 H24 7.5067894546e-05
H14 H24 0.0003860380759
H15 H24 1.5764437989e-06
H16 H24 8.6677389572e-07
H17 H24 0.0005131118682
H18 H24 5.1019845538e-07
H19 H24 5.6328485327e-07
H20 H24 9.2356022193e-05
H21 H24 7.0925162701e-05
H22 H24 1.1505590055e-07
H23 H24 1.4272421408e-06
