Atom(A) Atom(B) Deloc_index
H17 H18 7.229722061e-06
O1 H19 4.7263619777e-06
O2 H19 1.0367519005e-05
N3 H19 2.2740612134e-05
N4 H19 0.061298022118
C5 H19 0.008008626313
C6 H19 0.00094402127407
C7 H19 0.039657211979
C8 H19 5.4907567376e-05
C9 H19 0.92284887901
C10 H19 1.5902007857e-05
H11 H19 0.00054553043845
H12 H19 0.0072270831833
H13 H19 0.00047301397928
H14 H19 6.1753715406e-05
H15 H19 0.0039545915754
H16 H19 0.012477107226
H17 H19 2.4226040039e-05
H18 H19 0.038550309509
O1 H20 0.0012124424165
O2 H20 0.017509761793
N3 H20 0.85074512666
N4 H20 2.2212064654e-06
C5 H20 0.00047153925917
C6 H20 0.004008010354
C7 H20 4.8562874182e-05
C8 H20 0.022786744215
C9 H20 5.9429142614e-06
C10 H20 0.0034690234991
H11 H20 0.0004737793913
H12 H20 0.00019077747529
H13 H20 0.0038421198199
H14 H20 0.00036540316213
H15 H20 1.5591620353e-05
H16 H20 1.5403619727e-05
H17 H20 0.010585154264
H18 H20 1.2941110902e-06
H19 H20 1.7086992102e-06
O1 H21 0.00048036967508
O2 H21 0.0044376155636
N3 H21 0.87108079729
N4 H21 5.388497557e-06
C5 H21 0.0007629463069
C6 H21 0.009988716953
C7 H21 0.00012158796755
C8 H21 0.02346650747
C9 H21 2.7881336619e-05
C10 H21 0.0025937742454
H11 H21 0.00086765567275
H12 H21 6.3142650743e-05
H13 H21 0.00081688207136
H14 H21 0.0022901234996
H15 H21 9.3627738726e-05
H16 H21 1.0720123523e-05
H17 H21 0.002523017325
H18 H21 3.9152264257e-06
H19 H21 1.0239444466e-06
H20 H21 0.017034352601
O1 H22 9.3998277241e-07
O2 H22 2.2364069669e-06
N3 H22 3.3337671871e-06
N4 H22 0.8832115263
C5 H22 0.00067677393354
C6 H22 4.4870822569e-05
C7 H22 0.0052948514668
C8 H22 1.1153453807e-05
C9 H22 0.024032328617
C10 H22 2.7520564847e-06
H11 H22 5.942531488e-05
H12 H22 0.00035349818535
H13 H22 2.0971881532e-05
H14 H22 4.7464854073e-06
H15 H22 0.00041723315542
H16 H22 0.0048753518096
H17 H22 3.8400249964e-06
H18 H22 0.0025033201222
H19 H22 0.011446506186
H20 H22 1.2142474623e-07
H21 H22 2.3240342854e-07
O1 H23 8.7106479501e-06
O2 H23 2.924393816e-05
N3 H23 1.2485402296e-05
N4 H23 0.88426066025
C5 H23 0.0023124515319
C6 H23 0.00044415306661
C7 H23 0.010273306674
C8 H23 0.00015980553343
C9 H23 0.023433583699
C10 H23 4.9366413334e-05
H11 H23 6.9421081905e-05
H12 H23 4.8009681297e-05
H13 H23 1.5091937015e-05
H14 H23 1.4868872811e-05
H15 H23 0.00065208779662
H16 H23 0.00072749721426
H17 H23 7.7278732302e-06
H18 H23 0.0021231845285
H19 H23 0.0022557284982
H20 H23 3.2842740434e-07
H21 H23 1.2309786249e-06
H22 H23 0.018395386251
O1 H24 0.62124741235
O2 H24 0.017885120462
N3 H24 0.0027759772619
N4 H24 2.8841083547e-06
C5 H24 9.0578133149e-05
C6 H24 0.00053398181911
C7 H24 2.8124217681e-05
C8 H24 0.0084902559816
C9 H24 7.9270090118e-06
C10 H24 0.011458212312
H11 H24 3.4414608693e-05
H12 H24 5.2580659825e-06
H13 H24 6.1103771375e-05
H14 H24 0.00036497681723
H15 H24 1.2123067488e-06
H16 H24 6.4054783476e-07
H17 H24 0.0004764859738
H18 H24 3.4988514911e-07
H19 H24 3.8092120623e-07
H20 H24 6.9280189904e-05
H21 H24 5.3075895054e-05
H22 H24 7.1870336583e-08
H23 H24 8.8954740289e-07
