Atom(A) Atom(B) Deloc_index
H24 H26 3.0973782347e-07
H25 H26 4.7063377828e-07
O1 H27 0.59896962498
O2 H27 0.012945026125
N3 H27 3.136317452e-05
N4 H27 0.0017251451696
C5 H27 0.0001868638288
C6 H27 0.00047509885273
C7 H27 0.00026542542059
C8 H27 0.0068805259678
C9 H27 4.3783628706e-05
C10 H27 9.1285235355e-05
C11 H27 0.0011650407662
C12 H27 0.00011485965937
C13 H27 0.0096547707768
C14 H27 0.00061794894887
C15 H27 5.3770418068e-05
H16 H27 2.0455267193e-05
H17 H27 0.0001659641134
H18 H27 0.00058017066405
H19 H27 3.2996662256e-06
H20 H27 6.2329674279e-07
H21 H27 7.3810526576e-05
H22 H27 5.7754220813e-06
H23 H27 2.0781006442e-05
H24 H27 4.0144771435e-05
H25 H27 3.7788658662e-05
H26 H27 1.0957707033e-06
