Atom(A) Atom(B) Deloc_index
C9 H19 0.0015705962868
C10 H19 0.91855894956
C11 H19 8.8637594128e-05
C12 H19 0.009520349824
H13 H19 0.00036597541422
H14 H19 0.0007553710293
H15 H19 0.0041674973768
H16 H19 0.0036084069377
H17 H19 0.00043850892956
H18 H19 0.041534102017
O1 H20 0.00096357153001
O2 H20 0.029666711812
N3 H20 0.82832630209
N4 H20 9.0400299501e-05
N5 H20 1.2815411662e-06
N6 H20 2.9213067271e-06
C7 H20 0.0063080013422
C8 H20 0.00027213429109
C9 H20 0.018366123886
C10 H20 3.5731361204e-05
C11 H20 0.0039695374348
C12 H20 6.0121605174e-06
H13 H20 0.0014282654545
H14 H20 0.00065326696457
H15 H20 0.00041828414264
H16 H20 1.8744747685e-05
H17 H20 0.0010871879569
H18 H20 2.9710230435e-06
H19 H20 6.5787802827e-06
O1 H21 0.0012601037096
O2 H21 0.0025550780627
N3 H21 0.88518923263
N4 H21 2.7442941626e-05
N5 H21 6.0891112091e-07
N6 H21 7.2735413968e-07
C7 H21 0.0016775028758
C8 H21 0.00039561852678
C9 H21 0.020422016948
C10 H21 3.1371243391e-05
C11 H21 0.0062059185808
C12 H21 2.8234531679e-06
H13 H21 0.0002601270347
H14 H21 0.0013049654534
H15 H21 0.00055752314308
H16 H21 6.6487208766e-05
H17 H21 0.0039802436355
H18 H21 4.1514587756e-06
H19 H21 2.0669624721e-06
H20 H21 0.015625400879
O1 H22 0.59334538126
O2 H22 0.01228957264
N3 H22 0.0012424980151
N4 H22 4.5541229617e-06
N5 H22 2.3644439106e-07
N6 H22 2.5622034477e-07
C7 H22 0.00051574995922
C8 H22 6.377550171e-05
C9 H22 0.0060487128104
C10 H22 3.0774509778e-06
C11 H22 0.0089927834387
C12 H22 4.2675020884e-07
H13 H22 0.00045251093789
H14 H22 4.1295137999e-05
H15 H22 4.9982643701e-06
H16 H22 8.3484760205e-05
H17 H22 0.00026102203115
H18 H22 1.8661894008e-06
H19 H22 1.1017810887e-06
H20 H22 4.6201670851e-05
H21 H22 0.00019314755106
O1 H23 1.5916212656e-06
O2 H23 3.4565489163e-07
N3 H23 1.615717577e-06
N4 H23 0.016050445323
N5 H23 0.82331470403
N6 H23 0.0096686034996
C7 H23 2.2521942002e-05
C8 H23 0.00011037714003
C9 H23 1.7660011555e-06
C10 H23 0.00057517462617
C11 H23 2.5154980492e-07
C12 H23 0.013756120551
H13 H23 5.4023091839e-05
H14 H23 2.9222772165e-06
H15 H23 1.0624417699e-05
H16 H23 1.312739478e-05
H17 H23 5.3867040442e-07
H18 H23 0.00015798398462
H19 H23 0.00017471300541
H20 H23 1.6979273659e-07
H21 H23 6.960637986e-08
H22 H23 1.3399242564e-08
O1 H24 4.1203228339e-07
O2 H24 2.4260461415e-07
N3 H24 2.4775815827e-06
N4 H24 0.014780197747
N5 H24 0.84802487503
N6 H24 0.0086851296019
C7 H24 2.9876654968e-05
C8 H24 9.4488721822e-05
C9 H24 3.9792057203e-06
C10 H24 0.0014025998169
C11 H24 1.7528555184e-07
C12 H24 0.015348242344
H13 H24 4.2601887997e-05
H14 H24 3.6405241058e-06
H15 H24 4.8113646136e-05
H16 H24 1.088058161e-05
H17 H24 2.743552537e-07
H18 H24 0.00019048612462
H19 H24 0.00057129125017
H20 H24 1.7839878019e-07
H21 H24 3.6574605717e-08
H22 H24 1.5804453555e-08
H23 H24 0.014702874331
O1 H25 1.2336477973e-06
O2 H25 4.1277092578e-07
N3 H25 4.0527303117e-06
N4 H25 0.014484358357
N5 H25 0.010133956345
N6 H25 0.83184930458
C7 H25 7.0500927904e-05
C8 H25 0.00010310106952
C9 H25 1.7869547049e-05
C10 H25 0.0010393206674
C11 H25 7.2855724992e-07
C12 H25 0.014117433873
H13 H25 8.7009781535e-05
H14 H25 4.5520042547e-06
H15 H25 6.8240006331e-06
H16 H25 2.1885532134e-05
H17 H25 1.13721943e-06
H18 H25 0.00045284530288
H19 H25 0.00061915510782
H20 H25 8.6743798632e-07
H21 H25 1.5179158691e-07
H22 H25 1.1920627371e-08
H23 H25 0.0004350876582
H24 H25 0.0007474074824
O1 H26 7.096286854e-06
O2 H26 3.1251974856e-06
N3 H26 3.5886761225e-06
N4 H26 0.0064081735881
N5 H26 0.0087340148315
N6 H26 0.81321455571
C7 H26 0.00013129280191
C8 H26 0.0016544885184
C9 H26 4.1416139046e-05
C10 H26 0.01162869863
C11 H26 6.3469085846e-06
C12 H26 0.013154226212
H13 H26 1.1937822018e-05
H14 H26 2.2154948647e-05
H15 H26 3.7559568053e-05
H16 H26 0.00024778804017
H17 H26 1.1648792925e-05
H18 H26 0.010899464214
H19 H26 0.0048576864313
H20 H26 2.5480091206e-07
H21 H26 6.7668243476e-08
H22 H26 3.5644215459e-08
H23 H26 0.0013544607044
H24 H26 0.00032163011069
H25 H26 0.014496652933
